contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026032401003562,SOHL,,,10,584.5,5845,2026-03-24,182539846,9311,,,2026-03-24T11:13:00.360978,Solu Hydropower Limited
2026032401003561,SABBL,,,10,1848.1,18481,2026-03-24,182539844,9305,,,2026-03-24T11:13:00.356069,Salapa Bikas Bank Limited
2026032401003560,SABBL,,,10,1848.1,18481,2026-03-24,182539842,9305,,,2026-03-24T11:13:00.353532,Salapa Bikas Bank Limited
2026032401003559,TTL,,,68,930,63240,2026-03-24,182539840,9262,,,2026-03-24T11:13:00.316298,Trade Tower Limited
2026032403000741,CORBL,,,236,1990,469640,2026-03-24,182539838,450,,,2026-03-24T11:13:00.233959,Corporate Development Bank Limited
2026032404002699,RIDI,,,173,355,61415,2026-03-24,182539837,610,,,2026-03-24T11:13:00.165473,Ridi Power Company Limited
2026032404002698,RIDI,,,50,355,17750,2026-03-24,182539834,610,,,2026-03-24T11:13:00.165405,Ridi Power Company Limited
2026032404002697,RIDI,,,777,354.1,275135.7,2026-03-24,182539832,610,,,2026-03-24T11:13:00.165144,Ridi Power Company Limited
2026032405002039,MEL,,,10,302,3020,2026-03-24,182539830,9179,,,2026-03-24T11:12:59.975619,Modi Energy Limited
2026032405002038,CKHL,,,10,722.2,7222,2026-03-24,182539829,9232,,,2026-03-24T11:12:59.971821,Chirkhwa Hydropower Limited 
2026032405002037,PHCL,,,58,348.5,20213,2026-03-24,182539827,8133,,,2026-03-24T11:12:59.952109,Peoples Hydropower Company Limited
2026032404002696,HPPL,,,10,419.4,4194,2026-03-24,182539824,2767,,,2026-03-24T11:12:59.418184,Himalayan Power Partner Ltd.
2026032404002695,HPPL,,,90,419.4,37746,2026-03-24,182539823,2767,,,2026-03-24T11:12:59.417884,Himalayan Power Partner Ltd.
2026032405002036,MKJC,,,500,543.1,271550,2026-03-24,182539820,8005,,,2026-03-24T11:12:59.121196,Mailung Khola Jal Vidhyut Company Limited
2026032404002694,AVYAN,,,69,1265,87285,2026-03-24,182539818,8117,,,2026-03-24T11:12:59.113286,Aviyan Laghubitta Bittiya Sanstha Limited
2026032401003558,SABBL,,,10,1848.1,18481,2026-03-24,182539816,9305,,,2026-03-24T11:12:59.023996,Salapa Bikas Bank Limited
2026032404002693,SHEL,,,70,347,24290,2026-03-24,182539815,2934,,,2026-03-24T11:12:59.016333,Singati Hydro Energy Limited
2026032404002692,SHEL,,,30,347,10410,2026-03-24,182539812,2934,,,2026-03-24T11:12:59.01611,Singati Hydro Energy Limited
2026032404002691,API,,,10,352,3520,2026-03-24,182539811,697,,,2026-03-24T11:12:58.441603,Api Power Company Ltd.
2026032405002035,SMHL,,,60,538,32280,2026-03-24,182539808,9146,,,2026-03-24T11:12:58.433366,Super Madi Hydropower Limited
2026032404002690,KKHC,,,660,293,193380,2026-03-24,182539806,2751,,,2026-03-24T11:12:58.400623,Khanikhola Hydropower Co. Ltd.
2026032405002034,SHIVM,,,100,713.6,71360,2026-03-24,182539804,2809,,,2026-03-24T11:12:58.196211,SHIVAM CEMENTS LTD
2026032403000740,GBLBS,,,50,818,40900,2026-03-24,182539802,583,,,2026-03-24T11:12:58.19041,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.
2026032403000739,ALBSL,,,10,1321.9,13219,2026-03-24,182539801,2807,,,2026-03-24T11:12:57.950969,Asha Laghubitta Bittiya Sanstha Ltd
2026032405002033,NIFRA,,,54,292.3,15784.2,2026-03-24,182539798,2919,,,2026-03-24T11:12:57.83871,Nepal Infrastructure Bank Limited
2026032404002689,HPPL,,,200,419.4,83880,2026-03-24,182539796,2767,,,2026-03-24T11:12:57.442581,Himalayan Power Partner Ltd.
2026032401003557,SABBL,,,10,1848.1,18481,2026-03-24,182539794,9305,,,2026-03-24T11:12:57.169251,Salapa Bikas Bank Limited
2026032405002032,NRN,,,23,1634,37582,2026-03-24,182539793,2898,,,2026-03-24T11:12:57.15991,NRN Infrastructure and Development Limited
2026032404002688,SPDL,,,17,461,7837,2026-03-24,182539791,2759,,,2026-03-24T11:12:57.049552,Synergy Power Development Ltd.
2026032405002031,SIKLES,,,52,651.6,33883.2,2026-03-24,182539788,8126,,,2026-03-24T11:12:56.89885,Sikles Hydropower Limited
2026032404002687,HPPL,,,7,419.4,2935.8,2026-03-24,182539786,2767,,,2026-03-24T11:12:56.699244,Himalayan Power Partner Ltd.
2026032404002686,HPPL,,,43,419.4,18034.2,2026-03-24,182539785,2767,,,2026-03-24T11:12:56.6986,Himalayan Power Partner Ltd.
2026032404002685,HPPL,,,57,419.4,23905.8,2026-03-24,182539782,2767,,,2026-03-24T11:12:56.6313,Himalayan Power Partner Ltd.
2026032404002684,HPPL,,,150,419.4,62910,2026-03-24,182539781,2767,,,2026-03-24T11:12:56.630841,Himalayan Power Partner Ltd.
2026032404002683,HPPL,,,95,419.4,39843,2026-03-24,182539779,2767,,,2026-03-24T11:12:56.630359,Himalayan Power Partner Ltd.
2026032404002682,HPPL,,,15,419.4,6291,2026-03-24,182539777,2767,,,2026-03-24T11:12:56.629907,Himalayan Power Partner Ltd.
2026032404002681,HPPL,,,18,419.4,7549.2,2026-03-24,182539775,2767,,,2026-03-24T11:12:56.62946,Himalayan Power Partner Ltd.
2026032404002680,HPPL,,,30,419.4,12582,2026-03-24,182539773,2767,,,2026-03-24T11:12:56.628974,Himalayan Power Partner Ltd.
2026032404002679,HPPL,,,135,419.4,56619,2026-03-24,182539771,2767,,,2026-03-24T11:12:56.628356,Himalayan Power Partner Ltd.
2026032404002678,HPPL,,,265,419.4,111141,2026-03-24,182539768,2767,,,2026-03-24T11:12:55.917997,Himalayan Power Partner Ltd.
2026032404002677,HPPL,,,120,419.4,50328,2026-03-24,182539767,2767,,,2026-03-24T11:12:55.917513,Himalayan Power Partner Ltd.
2026032404002676,HPPL,,,15,419.4,6291,2026-03-24,182539765,2767,,,2026-03-24T11:12:55.916842,Himalayan Power Partner Ltd.
2026032405002030,USHEC,,,10,522.4,5224,2026-03-24,182539762,8104,,,2026-03-24T11:12:55.542116,Upper Solu Hydro Electric Company Limited
2026032404002675,JBLB,,,50,1400.1,70005,2026-03-24,182539760,4951,,,2026-03-24T11:12:55.439893,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd
2026032405002029,NRN,,,27,1634,44118,2026-03-24,182539758,2898,,,2026-03-24T11:12:55.393895,NRN Infrastructure and Development Limited
2026032405002028,NRN,,,11,1634,17974,2026-03-24,182539757,2898,,,2026-03-24T11:12:55.393818,NRN Infrastructure and Development Limited
2026032405002027,NRN,,,500,1634,817000,2026-03-24,182539755,2898,,,2026-03-24T11:12:55.39375,NRN Infrastructure and Development Limited
2026032405002026,NRN,,,560,1634.1,915096,2026-03-24,182539753,2898,,,2026-03-24T11:12:55.393694,NRN Infrastructure and Development Limited
2026032405002025,NRN,,,402,1634.1,656908.2,2026-03-24,182539751,2898,,,2026-03-24T11:12:55.393627,NRN Infrastructure and Development Limited
2026032405002024,PHCL,,,60,348.1,20886,2026-03-24,182539748,8133,,,2026-03-24T11:12:55.392726,Peoples Hydropower Company Limited
2026032403000738,MFIL,,,10,862,8620,2026-03-24,182539747,516,,,2026-03-24T11:12:55.279343,Manjushree Finance Ltd.
2026032403000737,ILBS,,,17,1061,18037,2026-03-24,182539745,2832,,,2026-03-24T11:12:54.978311,Infinity Laghubitta Bittiya Sanstha Limited
2026032403000736,ACLBSL,,,50,1053,52650,2026-03-24,182539742,2790,,,2026-03-24T11:12:54.622183,Aarambha Chautari Laghubitta Bittiya Sanstha Limited
2026032404002674,API,,,75,351.1,26332.5,2026-03-24,182539740,697,,,2026-03-24T11:12:54.609017,Api Power Company Ltd.
2026032401003556,KBL,,,200,245.1,49020,2026-03-24,182539738,142,,,2026-03-24T11:12:54.599976,Kumari Bank Limited
2026032401003555,KBL,,,500,245.2,122600,2026-03-24,182539737,142,,,2026-03-24T11:12:53.880044,Kumari Bank Limited
2026032401003554,EBL,,,176,712,125312,2026-03-24,182539734,137,,,2026-03-24T11:12:53.87799,Everest Bank Limited
2026032401003553,EBL,,,200,712,142400,2026-03-24,182539733,137,,,2026-03-24T11:12:53.877954,Everest Bank Limited
2026032401003552,EBL,,,700,712.1,498470,2026-03-24,182539731,137,,,2026-03-24T11:12:53.877916,Everest Bank Limited
2026032401003551,EBL,,,25,712.1,17802.5,2026-03-24,182539729,137,,,2026-03-24T11:12:53.877873,Everest Bank Limited
2026032401003550,EBL,,,179,712.2,127483.8,2026-03-24,182539727,137,,,2026-03-24T11:12:53.877836,Everest Bank Limited
2026032401003549,EBL,,,20,712.2,14244,2026-03-24,182539725,137,,,2026-03-24T11:12:53.87775,Everest Bank Limited
2026032404002673,SPDL,,,292,457.5,133590,2026-03-24,182539722,2759,,,2026-03-24T11:12:53.78382,Synergy Power Development Ltd.
2026032404002672,SPDL,,,2000,457.6,915200,2026-03-24,182539721,2759,,,2026-03-24T11:12:53.783796,Synergy Power Development Ltd.
2026032404002671,SPDL,,,200,457.7,91540,2026-03-24,182539719,2759,,,2026-03-24T11:12:53.783775,Synergy Power Development Ltd.
2026032404002670,SPDL,,,500,457.7,228850,2026-03-24,182539717,2759,,,2026-03-24T11:12:53.783753,Synergy Power Development Ltd.
2026032404002669,SPDL,,,300,457.8,137340,2026-03-24,182539715,2759,,,2026-03-24T11:12:53.783733,Synergy Power Development Ltd.
2026032404002668,SPDL,,,500,457.8,228900,2026-03-24,182539713,2759,,,2026-03-24T11:12:53.783705,Synergy Power Development Ltd.
2026032404002667,SPDL,,,198,458,90684,2026-03-24,182539711,2759,,,2026-03-24T11:12:53.783685,Synergy Power Development Ltd.
2026032404002666,SPDL,,,200,458.1,91620,2026-03-24,182539709,2759,,,2026-03-24T11:12:53.783664,Synergy Power Development Ltd.
2026032404002665,SPDL,,,2000,458.1,916200,2026-03-24,182539707,2759,,,2026-03-24T11:12:53.783643,Synergy Power Development Ltd.
2026032404002664,SPDL,,,5000,458.5,2292500,2026-03-24,182539705,2759,,,2026-03-24T11:12:53.783618,Synergy Power Development Ltd.
2026032404002663,SPDL,,,200,458.6,91720,2026-03-24,182539703,2759,,,2026-03-24T11:12:53.783596,Synergy Power Development Ltd.
2026032404002662,SPDL,,,2000,458.6,917200,2026-03-24,182539701,2759,,,2026-03-24T11:12:53.783573,Synergy Power Development Ltd.
2026032404002661,SPDL,,,100,458.7,45870,2026-03-24,182539699,2759,,,2026-03-24T11:12:53.783551,Synergy Power Development Ltd.
2026032404002660,SPDL,,,4000,458.7,1834800,2026-03-24,182539697,2759,,,2026-03-24T11:12:53.783524,Synergy Power Development Ltd.
2026032404002659,SPDL,,,510,458.8,233988,2026-03-24,182539695,2759,,,2026-03-24T11:12:53.783472,Synergy Power Development Ltd.
2026032404002658,UPPER,,,10,235,2350,2026-03-24,182539692,2792,,,2026-03-24T11:12:53.444994,Upper Tamakoshi Hydropower Ltd
2026032404002657,UPPER,,,100,235,23500,2026-03-24,182539690,2792,,,2026-03-24T11:12:53.444837,Upper Tamakoshi Hydropower Ltd
2026032404002656,UPPER,,,1695,235,398325,2026-03-24,182539688,2792,,,2026-03-24T11:12:53.44451,Upper Tamakoshi Hydropower Ltd
2026032405002023,SMHL,,,10,538,5380,2026-03-24,182539687,9146,,,2026-03-24T11:12:53.074093,Super Madi Hydropower Limited
2026032401003548,SABBL,,,10,1848.1,18481,2026-03-24,182539684,9305,,,2026-03-24T11:12:52.898465,Salapa Bikas Bank Limited
2026032401003547,SABBL,,,10,1848.1,18481,2026-03-24,182539682,9305,,,2026-03-24T11:12:52.770279,Salapa Bikas Bank Limited
2026032404002655,KKHC,,,10,293.3,2933,2026-03-24,182539681,2751,,,2026-03-24T11:12:52.716433,Khanikhola Hydropower Co. Ltd.
2026032404002654,API,,,1,354,354,2026-03-24,182539678,697,,,2026-03-24T11:12:52.438724,Api Power Company Ltd.
2026032401003546,SYPNL,,,10,1847,18470,2026-03-24,182539676,9303,,,2026-03-24T11:12:52.190669,SY Panel Nepal Limited
2026032404002653,MHNL,,,1100,314.9,346390,2026-03-24,182539675,2811,,,2026-03-24T11:12:52.1208,Mountain Hydro Nepal Limited
2026032404002652,MHNL,,,600,314.9,188940,2026-03-24,182539672,2811,,,2026-03-24T11:12:52.120763,Mountain Hydro Nepal Limited
2026032404002651,MHNL,,,100,314.8,31480,2026-03-24,182539670,2811,,,2026-03-24T11:12:52.12066,Mountain Hydro Nepal Limited
2026032401003545,SYPNL,,,10,1847,18470,2026-03-24,182539668,9303,,,2026-03-24T11:12:51.823553,SY Panel Nepal Limited
2026032405002022,NIFRA,,,221,293,64753,2026-03-24,182539667,2919,,,2026-03-24T11:12:51.737443,Nepal Infrastructure Bank Limited
2026032404002650,SHL,,,100,527.6,52760,2026-03-24,182539664,147,,,2026-03-24T11:12:51.657211,Soaltee Hotel Limited
2026032405002021,TAMOR,,,100,448,44800,2026-03-24,182539662,9156,,,2026-03-24T11:12:51.401648,Sanima Middle Tamor Hydropower Limited
2026032401003544,SOHL,,,10,584.5,5845,2026-03-24,182539660,9311,,,2026-03-24T11:12:51.376715,Solu Hydropower Limited
2026032401003543,SOHL,,,10,584.5,5845,2026-03-24,182539658,9311,,,2026-03-24T11:12:51.358767,Solu Hydropower Limited
2026032404002649,LEC,,,450,268,120600,2026-03-24,182539656,2903,,,2026-03-24T11:12:51.354657,Liberty Energy Company Limited
2026032405002020,MBJC,,,10,324,3240,2026-03-24,182539654,8031,,,2026-03-24T11:12:51.311808,Madhya Bhotekoshi Jalavidyut Company Limited
2026032401003542,SABBL,,,10,1848.1,18481,2026-03-24,182539652,9305,,,2026-03-24T11:12:51.307421,Salapa Bikas Bank Limited
2026032405002019,RFPL,,,70,416.9,29183,2026-03-24,182539651,8066,,,2026-03-24T11:12:50.971976,River Falls Power Limited
2026032405002018,ILI,,,12,472,5664,2026-03-24,182539648,9184,,,2026-03-24T11:12:50.899513,IME Life Insurance Company Limited
2026032404002648,UPPER,,,80,235,18800,2026-03-24,182539647,2792,,,2026-03-24T11:12:50.892821,Upper Tamakoshi Hydropower Ltd
2026032401003541,NMBHF2,,,100,9.91,991,2026-03-24,182539644,9254,,,2026-03-24T11:12:50.874155,NMB Hybrid Fund L- II
2026032405002017,SMJC,,,491,487,239117,2026-03-24,182539642,9159,,,2026-03-24T11:12:50.870426,Sagarmatha Jalabidhyut Company Limited
2026032405002016,SMJC,,,860,487,418820,2026-03-24,182539641,9159,,,2026-03-24T11:12:50.870279,Sagarmatha Jalabidhyut Company Limited
2026032405002015,MBJC,,,84,324,27216,2026-03-24,182539638,8031,,,2026-03-24T11:12:50.673791,Madhya Bhotekoshi Jalavidyut Company Limited
2026032405002014,MBJC,,,50,324,16200,2026-03-24,182539637,8031,,,2026-03-24T11:12:50.673746,Madhya Bhotekoshi Jalavidyut Company Limited
2026032405002013,MBJC,,,299,324.1,96905.9,2026-03-24,182539635,8031,,,2026-03-24T11:12:50.673624,Madhya Bhotekoshi Jalavidyut Company Limited
2026032405002012,RNLI,,,49,496.4,24323.6,2026-03-24,182539632,9199,,,2026-03-24T11:12:50.419251,Reliable Nepal Life Insurance Limited
2026032403000735,ALICL,,,48,488,23424,2026-03-24,182539630,385,,,2026-03-24T11:12:50.373468,Asian Life Insurance Co. Limited
2026032403000734,ALICL,,,51,488,24888,2026-03-24,182539629,385,,,2026-03-24T11:12:50.373433,Asian Life Insurance Co. Limited
2026032403000733,ALICL,,,48,490.5,23544,2026-03-24,182539627,385,,,2026-03-24T11:12:50.373394,Asian Life Insurance Co. Limited
2026032404002647,MEN,,,60,618.1,37086,2026-03-24,182539624,2913,,,2026-03-24T11:12:50.369019,Mountain Energy Nepal Limited
2026032404002646,HPPL,,,45,419.4,18873,2026-03-24,182539622,2767,,,2026-03-24T11:12:50.330608,Himalayan Power Partner Ltd.
2026032401003540,SABBL,,,10,1848.1,18481,2026-03-24,182539620,9305,,,2026-03-24T11:12:50.18851,Salapa Bikas Bank Limited
2026032401003539,NMIC,,,10,1352,13520,2026-03-24,182539618,9250,,,2026-03-24T11:12:50.065811,Nepal Micro Insurance Company Limited
2026032405002011,PHCL,,,100,348.1,34810,2026-03-24,182539616,8133,,,2026-03-24T11:12:49.948943,Peoples Hydropower Company Limited
2026032401003538,MBLEF,,,100,10.25,1025,2026-03-24,182539614,9257,,,2026-03-24T11:12:49.943234,MBL Equity Fund
2026032405002010,HIDCL,,,935,293,273955,2026-03-24,182539613,2742,,,2026-03-24T11:12:49.888407,Hydorelectricity Investment and Development Company Ltd
2026032403000732,HLI,,,12,403,4836,2026-03-24,182539610,393,,,2026-03-24T11:12:49.64746,Himalayan Life Insurance Limited
2026032401003537,NSY,,,4600,10.02,46092,2026-03-24,182539609,9312,,,2026-03-24T11:12:49.61512,Nepal Life Samriddhi Lagani Yojana
2026032401003536,CITY,,,11,506.5,5571.5,2026-03-24,182539606,9173,,,2026-03-24T11:12:49.581175,City Hotel Limited
2026032404002645,AVYAN,,,10,1262,12620,2026-03-24,182539604,8117,,,2026-03-24T11:12:48.875466,Aviyan Laghubitta Bittiya Sanstha Limited
2026032404002644,AVYAN,,,30,1265,37950,2026-03-24,182539603,8117,,,2026-03-24T11:12:48.875431,Aviyan Laghubitta Bittiya Sanstha Limited
2026032404002643,AVYAN,,,60,1266,75960,2026-03-24,182539601,8117,,,2026-03-24T11:12:48.875362,Aviyan Laghubitta Bittiya Sanstha Limited
2026032401003535,MBL,,,34,268,9112,2026-03-24,182539599,140,,,2026-03-24T11:12:48.798953,Machhapuchhre Bank Limited
2026032401003534,MBL,,,293,268,78524,2026-03-24,182539597,140,,,2026-03-24T11:12:48.798721,Machhapuchhre Bank Limited
2026032404002642,RADHI,,,100,890,89000,2026-03-24,182539594,2776,,,2026-03-24T11:12:48.743062,Radhi Bidyut Company Ltd
2026032404002641,RADHI,,,100,890,89000,2026-03-24,182539593,2776,,,2026-03-24T11:12:48.742714,Radhi Bidyut Company Ltd
2026032404002640,HDHPC,,,260,261.2,67912,2026-03-24,182539591,2880,,,2026-03-24T11:12:48.719763,Himal Dolakha Hydropower Company Limited
2026032404002639,HDHPC,,,200,261.5,52300,2026-03-24,182539589,2880,,,2026-03-24T11:12:48.71948,Himal Dolakha Hydropower Company Limited
2026032404002638,HDHPC,,,100,261.5,26150,2026-03-24,182539587,2880,,,2026-03-24T11:12:48.719012,Himal Dolakha Hydropower Company Limited
2026032401003533,SOHL,,,20,584.5,11690,2026-03-24,182539584,9311,,,2026-03-24T11:12:48.685898,Solu Hydropower Limited
2026032404002637,HPPL,,,40,419.4,16776,2026-03-24,182539582,2767,,,2026-03-24T11:12:48.168195,Himalayan Power Partner Ltd.
2026032404002636,HPPL,,,300,419.4,125820,2026-03-24,182539581,2767,,,2026-03-24T11:12:48.168028,Himalayan Power Partner Ltd.
2026032404002635,HPPL,,,50,419.4,20970,2026-03-24,182539579,2767,,,2026-03-24T11:12:48.167868,Himalayan Power Partner Ltd.
2026032404002634,HPPL,,,45,419.4,18873,2026-03-24,182539577,2767,,,2026-03-24T11:12:48.167673,Himalayan Power Partner Ltd.
2026032404002633,HPPL,,,500,419.4,209700,2026-03-24,182539575,2767,,,2026-03-24T11:12:48.167515,Himalayan Power Partner Ltd.
2026032404002632,HPPL,,,65,419.4,27261,2026-03-24,182539573,2767,,,2026-03-24T11:12:48.167179,Himalayan Power Partner Ltd.
2026032401003532,HBL,,,10,230.5,2305,2026-03-24,182539570,134,,,2026-03-24T11:12:48.111827,Himalayan Bank Limited
2026032404002631,PPCL,,,168,423.7,71181.6,2026-03-24,182539568,2813,,,2026-03-24T11:12:47.841351,Panchthar Power Compant Limited
2026032404002630,PPCL,,,290,423.7,122873,2026-03-24,182539567,2813,,,2026-03-24T11:12:47.841323,Panchthar Power Compant Limited
2026032404002629,PPCL,,,42,424,17808,2026-03-24,182539565,2813,,,2026-03-24T11:12:47.841252,Panchthar Power Compant Limited
2026032401003531,SYPNL,,,12,1850,22200,2026-03-24,182539563,9303,,,2026-03-24T11:12:47.753175,SY Panel Nepal Limited
2026032401003530,SOHL,,,10,584.5,5845,2026-03-24,182539560,9311,,,2026-03-24T11:12:47.647606,Solu Hydropower Limited
2026032401003529,SABBL,,,10,1848.1,18481,2026-03-24,182539558,9305,,,2026-03-24T11:12:47.43387,Salapa Bikas Bank Limited
2026032401003528,KBL,,,500,245.2,122600,2026-03-24,182539556,142,,,2026-03-24T11:12:47.406574,Kumari Bank Limited
2026032405002009,HDL,,,11,1242,13662,2026-03-24,182539555,235,,,2026-03-24T11:12:47.38606,Himalayan Distillery Limited
2026032404002628,HEI,,,100,565,56500,2026-03-24,182539552,179,,,2026-03-24T11:12:47.221239,Himalayan Everest Insurance Limited
2026032401003527,KBL,,,20,246,4920,2026-03-24,182539551,142,,,2026-03-24T11:12:47.216143,Kumari Bank Limited
2026032403000731,NICLBSL,,,200,651,130200,2026-03-24,182539548,2887,,,2026-03-24T11:12:47.21334,NIC ASIA Laghubitta Bittiya Sanstha Limited
2026032401003526,DHEL,,,10,700.2,7002,2026-03-24,182539546,9293,,,2026-03-24T11:12:47.127749,Daramkhola Hydro Energy Limited
2026032405002008,SMHL,,,30,538,16140,2026-03-24,182539545,9146,,,2026-03-24T11:12:47.113899,Super Madi Hydropower Limited
2026032401003525,SOHL,,,10,584.5,5845,2026-03-24,182539542,9311,,,2026-03-24T11:12:47.10946,Solu Hydropower Limited
2026032404002627,AHPC,,,139,310,43090,2026-03-24,182539540,360,,,2026-03-24T11:12:47.098323,Arun Valley Hydropower Development Co. Ltd.
2026032404002626,AHPC,,,10,310,3100,2026-03-24,182539539,360,,,2026-03-24T11:12:47.098225,Arun Valley Hydropower Development Co. Ltd.
2026032404002625,AHPC,,,51,310,15810,2026-03-24,182539537,360,,,2026-03-24T11:12:47.097994,Arun Valley Hydropower Development Co. Ltd.
2026032403000730,FMDBL,,,10,915,9150,2026-03-24,182539535,490,,,2026-03-24T11:12:47.093761,First Micro Finance Laghubitta Bittiya Sanstha Limited
2026032401003524,BANDIPUR,,,10,945,9450,2026-03-24,182539532,9297,,,2026-03-24T11:12:47.090842,Bandipur Cablecar and Tourism Limited
2026032405002007,SHIVM,,,49,714,34986,2026-03-24,182539524,2809,,,2026-03-24T11:12:46.822281,SHIVAM CEMENTS LTD
2026032405002006,SHIVM,,,51,715,36465,2026-03-24,182539522,2809,,,2026-03-24T11:12:46.82176,SHIVAM CEMENTS LTD
2026032403000729,FMDBL,,,255,915,233325,2026-03-24,182539531,490,,,2026-03-24T11:12:46.820606,First Micro Finance Laghubitta Bittiya Sanstha Limited
2026032403000728,FMDBL,,,10,915,9150,2026-03-24,182539529,490,,,2026-03-24T11:12:46.820428,First Micro Finance Laghubitta Bittiya Sanstha Limited
